,dataset_name,input_size,output_size
0,9_AC.v1.l0.ds0.l_combo0.ds_combo1.idays30.odays1,209,209
1,9_AC.v1.l0.ds0.l_combo0.ds_combo1.idays30.odays7,209,209
2,9_AC.v1.l0.ds0.l_combo0.ds_combo1.idays60.odays1,209,209
3,9_AC.v1.l0.ds0.l_combo0.ds_combo1.idays60.odays7,209,209
