,dataset_name,input_size,output_size
0,9_L.v1.l1.ds0.l_combo0.ds_combo1.idays30.odays1,15,15
1,9_L.v1.l1.ds0.l_combo0.ds_combo1.idays30.odays7,15,15
2,9_L.v1.l1.ds0.l_combo0.ds_combo1.idays60.odays1,15,15
3,9_L.v1.l1.ds0.l_combo0.ds_combo1.idays60.odays7,15,15
4,9_L.v1.l1.ds0.l_combo1.ds_combo1.idays30.odays1,15,15
5,9_L.v1.l1.ds0.l_combo1.ds_combo1.idays30.odays7,15,15
6,9_L.v1.l1.ds0.l_combo1.ds_combo1.idays60.odays1,15,15
7,9_L.v1.l1.ds0.l_combo1.ds_combo1.idays60.odays7,15,15
8,9_L.v1.l1.ds0.l_combo2.ds_combo1.idays30.odays1,15,15
9,9_L.v1.l1.ds0.l_combo2.ds_combo1.idays30.odays7,15,15
10,9_L.v1.l1.ds0.l_combo2.ds_combo1.idays60.odays1,15,15
11,9_L.v1.l1.ds0.l_combo2.ds_combo1.idays60.odays7,15,15
12,9_L.v1.l1.ds0.l_combo3.ds_combo1.idays30.odays1,15,15
13,9_L.v1.l1.ds0.l_combo3.ds_combo1.idays30.odays7,15,15
14,9_L.v1.l1.ds0.l_combo3.ds_combo1.idays60.odays1,15,15
15,9_L.v1.l1.ds0.l_combo3.ds_combo1.idays60.odays7,15,15
16,9_L.v1.l1.ds0.l_combo4.ds_combo1.idays30.odays1,15,15
17,9_L.v1.l1.ds0.l_combo4.ds_combo1.idays30.odays7,15,15
18,9_L.v1.l1.ds0.l_combo4.ds_combo1.idays60.odays1,15,15
19,9_L.v1.l1.ds0.l_combo4.ds_combo1.idays60.odays7,15,15
20,9_L.v1.l1.ds0.l_combo5.ds_combo1.idays30.odays1,15,15
21,9_L.v1.l1.ds0.l_combo5.ds_combo1.idays30.odays7,15,15
22,9_L.v1.l1.ds0.l_combo5.ds_combo1.idays60.odays1,15,15
23,9_L.v1.l1.ds0.l_combo5.ds_combo1.idays60.odays7,15,15
24,9_L.v1.l1.ds0.l_combo6.ds_combo1.idays30.odays1,7,7
25,9_L.v1.l1.ds0.l_combo6.ds_combo1.idays30.odays7,7,7
26,9_L.v1.l1.ds0.l_combo6.ds_combo1.idays60.odays1,7,7
27,9_L.v1.l1.ds0.l_combo6.ds_combo1.idays60.odays7,7,7
28,9_L.v1.l1.ds0.l_combo7.ds_combo1.idays30.odays1,15,15
29,9_L.v1.l1.ds0.l_combo7.ds_combo1.idays30.odays7,15,15
30,9_L.v1.l1.ds0.l_combo7.ds_combo1.idays60.odays1,15,15
31,9_L.v1.l1.ds0.l_combo7.ds_combo1.idays60.odays7,15,15
32,9_L.v1.l1.ds0.l_combo8.ds_combo1.idays30.odays1,15,15
33,9_L.v1.l1.ds0.l_combo8.ds_combo1.idays30.odays7,15,15
34,9_L.v1.l1.ds0.l_combo8.ds_combo1.idays60.odays1,15,15
35,9_L.v1.l1.ds0.l_combo8.ds_combo1.idays60.odays7,15,15
36,9_L.v1.l1.ds0.l_combo9.ds_combo1.idays30.odays1,11,11
37,9_L.v1.l1.ds0.l_combo9.ds_combo1.idays30.odays7,11,11
38,9_L.v1.l1.ds0.l_combo9.ds_combo1.idays60.odays1,11,11
39,9_L.v1.l1.ds0.l_combo9.ds_combo1.idays60.odays7,11,11
40,9_L.v1.l1.ds0.l_combo10.ds_combo1.idays30.odays1,11,11
41,9_L.v1.l1.ds0.l_combo10.ds_combo1.idays30.odays7,11,11
42,9_L.v1.l1.ds0.l_combo10.ds_combo1.idays60.odays1,11,11
43,9_L.v1.l1.ds0.l_combo10.ds_combo1.idays60.odays7,11,11
44,9_L.v1.l1.ds0.l_combo11.ds_combo1.idays30.odays1,15,15
45,9_L.v1.l1.ds0.l_combo11.ds_combo1.idays30.odays7,15,15
46,9_L.v1.l1.ds0.l_combo11.ds_combo1.idays60.odays1,15,15
47,9_L.v1.l1.ds0.l_combo11.ds_combo1.idays60.odays7,15,15
48,9_L.v1.l1.ds0.l_combo12.ds_combo1.idays30.odays1,15,15
49,9_L.v1.l1.ds0.l_combo12.ds_combo1.idays30.odays7,15,15
50,9_L.v1.l1.ds0.l_combo12.ds_combo1.idays60.odays1,15,15
51,9_L.v1.l1.ds0.l_combo12.ds_combo1.idays60.odays7,15,15
52,9_L.v1.l1.ds0.l_combo13.ds_combo1.idays30.odays1,15,15
53,9_L.v1.l1.ds0.l_combo13.ds_combo1.idays30.odays7,15,15
54,9_L.v1.l1.ds0.l_combo13.ds_combo1.idays60.odays1,15,15
55,9_L.v1.l1.ds0.l_combo13.ds_combo1.idays60.odays7,15,15
56,9_L.v1.l1.ds0.l_combo14.ds_combo1.idays30.odays1,15,15
57,9_L.v1.l1.ds0.l_combo14.ds_combo1.idays30.odays7,15,15
58,9_L.v1.l1.ds0.l_combo14.ds_combo1.idays60.odays1,15,15
59,9_L.v1.l1.ds0.l_combo14.ds_combo1.idays60.odays7,15,15
