,dataset_name,input_size,output_size
0,21_V.v1.l1.ds0.l_combo0.ds_combo0.idays30.odays1,13,1
1,21_V.v1.l1.ds0.l_combo0.ds_combo0.idays30.odays7,13,1
2,21_V.v1.l1.ds0.l_combo0.ds_combo0.idays60.odays1,13,1
3,21_V.v1.l1.ds0.l_combo0.ds_combo0.idays60.odays7,13,1
4,21_V.v1.l1.ds0.l_combo1.ds_combo0.idays30.odays1,13,1
5,21_V.v1.l1.ds0.l_combo1.ds_combo0.idays30.odays7,13,1
6,21_V.v1.l1.ds0.l_combo1.ds_combo0.idays60.odays1,13,1
7,21_V.v1.l1.ds0.l_combo1.ds_combo0.idays60.odays7,13,1
8,21_V.v1.l1.ds0.l_combo2.ds_combo0.idays30.odays1,13,1
9,21_V.v1.l1.ds0.l_combo2.ds_combo0.idays30.odays7,13,1
10,21_V.v1.l1.ds0.l_combo2.ds_combo0.idays60.odays1,13,1
11,21_V.v1.l1.ds0.l_combo2.ds_combo0.idays60.odays7,13,1
12,21_V.v1.l1.ds0.l_combo3.ds_combo0.idays30.odays1,13,1
13,21_V.v1.l1.ds0.l_combo3.ds_combo0.idays30.odays7,13,1
14,21_V.v1.l1.ds0.l_combo3.ds_combo0.idays60.odays1,13,1
15,21_V.v1.l1.ds0.l_combo3.ds_combo0.idays60.odays7,13,1
16,21_V.v1.l1.ds0.l_combo4.ds_combo0.idays30.odays1,13,1
17,21_V.v1.l1.ds0.l_combo4.ds_combo0.idays30.odays7,13,1
18,21_V.v1.l1.ds0.l_combo4.ds_combo0.idays60.odays1,13,1
19,21_V.v1.l1.ds0.l_combo4.ds_combo0.idays60.odays7,13,1
20,21_V.v1.l1.ds0.l_combo5.ds_combo0.idays30.odays1,13,1
21,21_V.v1.l1.ds0.l_combo5.ds_combo0.idays30.odays7,13,1
22,21_V.v1.l1.ds0.l_combo5.ds_combo0.idays60.odays1,13,1
23,21_V.v1.l1.ds0.l_combo5.ds_combo0.idays60.odays7,13,1
24,21_V.v1.l1.ds0.l_combo6.ds_combo0.idays30.odays1,6,1
25,21_V.v1.l1.ds0.l_combo6.ds_combo0.idays30.odays7,6,1
26,21_V.v1.l1.ds0.l_combo6.ds_combo0.idays60.odays1,6,1
27,21_V.v1.l1.ds0.l_combo6.ds_combo0.idays60.odays7,6,1
28,21_V.v1.l1.ds0.l_combo7.ds_combo0.idays30.odays1,13,1
29,21_V.v1.l1.ds0.l_combo7.ds_combo0.idays30.odays7,13,1
30,21_V.v1.l1.ds0.l_combo7.ds_combo0.idays60.odays1,13,1
31,21_V.v1.l1.ds0.l_combo7.ds_combo0.idays60.odays7,13,1
32,21_V.v1.l1.ds0.l_combo8.ds_combo0.idays30.odays1,13,1
33,21_V.v1.l1.ds0.l_combo8.ds_combo0.idays30.odays7,13,1
34,21_V.v1.l1.ds0.l_combo8.ds_combo0.idays60.odays1,13,1
35,21_V.v1.l1.ds0.l_combo8.ds_combo0.idays60.odays7,13,1
36,21_V.v1.l1.ds0.l_combo9.ds_combo0.idays30.odays1,10,1
37,21_V.v1.l1.ds0.l_combo9.ds_combo0.idays30.odays7,10,1
38,21_V.v1.l1.ds0.l_combo9.ds_combo0.idays60.odays1,10,1
39,21_V.v1.l1.ds0.l_combo9.ds_combo0.idays60.odays7,10,1
40,21_V.v1.l1.ds0.l_combo10.ds_combo0.idays30.odays1,10,1
41,21_V.v1.l1.ds0.l_combo10.ds_combo0.idays30.odays7,10,1
42,21_V.v1.l1.ds0.l_combo10.ds_combo0.idays60.odays1,10,1
43,21_V.v1.l1.ds0.l_combo10.ds_combo0.idays60.odays7,10,1
44,21_V.v1.l1.ds0.l_combo11.ds_combo0.idays30.odays1,13,1
45,21_V.v1.l1.ds0.l_combo11.ds_combo0.idays30.odays7,13,1
46,21_V.v1.l1.ds0.l_combo11.ds_combo0.idays60.odays1,13,1
47,21_V.v1.l1.ds0.l_combo11.ds_combo0.idays60.odays7,13,1
48,21_V.v1.l1.ds0.l_combo12.ds_combo0.idays30.odays1,13,1
49,21_V.v1.l1.ds0.l_combo12.ds_combo0.idays30.odays7,13,1
50,21_V.v1.l1.ds0.l_combo12.ds_combo0.idays60.odays1,13,1
51,21_V.v1.l1.ds0.l_combo12.ds_combo0.idays60.odays7,13,1
52,21_V.v1.l1.ds0.l_combo13.ds_combo0.idays30.odays1,13,1
53,21_V.v1.l1.ds0.l_combo13.ds_combo0.idays30.odays7,13,1
54,21_V.v1.l1.ds0.l_combo13.ds_combo0.idays60.odays1,13,1
55,21_V.v1.l1.ds0.l_combo13.ds_combo0.idays60.odays7,13,1
56,21_V.v1.l1.ds0.l_combo14.ds_combo0.idays30.odays1,13,1
57,21_V.v1.l1.ds0.l_combo14.ds_combo0.idays30.odays7,13,1
58,21_V.v1.l1.ds0.l_combo14.ds_combo0.idays60.odays1,13,1
59,21_V.v1.l1.ds0.l_combo14.ds_combo0.idays60.odays7,13,1
