,dataset_name,input_size,output_size
0,16_T.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays1,148,209
1,16_T.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays7,148,209
2,16_T.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays1,148,209
3,16_T.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays7,148,209
