,dataset_name,input_size,output_size
0,9_J.v1.l1.ds0.l_combo0.ds_combo1.idays30.odays1,13,15
1,9_J.v1.l1.ds0.l_combo0.ds_combo1.idays30.odays7,13,15
2,9_J.v1.l1.ds0.l_combo0.ds_combo1.idays60.odays1,13,15
3,9_J.v1.l1.ds0.l_combo0.ds_combo1.idays60.odays7,13,15
4,9_J.v1.l1.ds0.l_combo1.ds_combo1.idays30.odays1,13,15
5,9_J.v1.l1.ds0.l_combo1.ds_combo1.idays30.odays7,13,15
6,9_J.v1.l1.ds0.l_combo1.ds_combo1.idays60.odays1,13,15
7,9_J.v1.l1.ds0.l_combo1.ds_combo1.idays60.odays7,13,15
8,9_J.v1.l1.ds0.l_combo2.ds_combo1.idays30.odays1,13,15
9,9_J.v1.l1.ds0.l_combo2.ds_combo1.idays30.odays7,13,15
10,9_J.v1.l1.ds0.l_combo2.ds_combo1.idays60.odays1,13,15
11,9_J.v1.l1.ds0.l_combo2.ds_combo1.idays60.odays7,13,15
12,9_J.v1.l1.ds0.l_combo3.ds_combo1.idays30.odays1,13,15
13,9_J.v1.l1.ds0.l_combo3.ds_combo1.idays30.odays7,13,15
14,9_J.v1.l1.ds0.l_combo3.ds_combo1.idays60.odays1,13,15
15,9_J.v1.l1.ds0.l_combo3.ds_combo1.idays60.odays7,13,15
16,9_J.v1.l1.ds0.l_combo4.ds_combo1.idays30.odays1,13,15
17,9_J.v1.l1.ds0.l_combo4.ds_combo1.idays30.odays7,13,15
18,9_J.v1.l1.ds0.l_combo4.ds_combo1.idays60.odays1,13,15
19,9_J.v1.l1.ds0.l_combo4.ds_combo1.idays60.odays7,13,15
20,9_J.v1.l1.ds0.l_combo5.ds_combo1.idays30.odays1,13,15
21,9_J.v1.l1.ds0.l_combo5.ds_combo1.idays30.odays7,13,15
22,9_J.v1.l1.ds0.l_combo5.ds_combo1.idays60.odays1,13,15
23,9_J.v1.l1.ds0.l_combo5.ds_combo1.idays60.odays7,13,15
24,9_J.v1.l1.ds0.l_combo6.ds_combo1.idays30.odays1,6,7
25,9_J.v1.l1.ds0.l_combo6.ds_combo1.idays30.odays7,6,7
26,9_J.v1.l1.ds0.l_combo6.ds_combo1.idays60.odays1,6,7
27,9_J.v1.l1.ds0.l_combo6.ds_combo1.idays60.odays7,6,7
28,9_J.v1.l1.ds0.l_combo7.ds_combo1.idays30.odays1,13,15
29,9_J.v1.l1.ds0.l_combo7.ds_combo1.idays30.odays7,13,15
30,9_J.v1.l1.ds0.l_combo7.ds_combo1.idays60.odays1,13,15
31,9_J.v1.l1.ds0.l_combo7.ds_combo1.idays60.odays7,13,15
32,9_J.v1.l1.ds0.l_combo8.ds_combo1.idays30.odays1,13,15
33,9_J.v1.l1.ds0.l_combo8.ds_combo1.idays30.odays7,13,15
34,9_J.v1.l1.ds0.l_combo8.ds_combo1.idays60.odays1,13,15
35,9_J.v1.l1.ds0.l_combo8.ds_combo1.idays60.odays7,13,15
36,9_J.v1.l1.ds0.l_combo9.ds_combo1.idays30.odays1,10,11
37,9_J.v1.l1.ds0.l_combo9.ds_combo1.idays30.odays7,10,11
38,9_J.v1.l1.ds0.l_combo9.ds_combo1.idays60.odays1,10,11
39,9_J.v1.l1.ds0.l_combo9.ds_combo1.idays60.odays7,10,11
40,9_J.v1.l1.ds0.l_combo10.ds_combo1.idays30.odays1,10,11
41,9_J.v1.l1.ds0.l_combo10.ds_combo1.idays30.odays7,10,11
42,9_J.v1.l1.ds0.l_combo10.ds_combo1.idays60.odays1,10,11
43,9_J.v1.l1.ds0.l_combo10.ds_combo1.idays60.odays7,10,11
44,9_J.v1.l1.ds0.l_combo11.ds_combo1.idays30.odays1,13,15
45,9_J.v1.l1.ds0.l_combo11.ds_combo1.idays30.odays7,13,15
46,9_J.v1.l1.ds0.l_combo11.ds_combo1.idays60.odays1,13,15
47,9_J.v1.l1.ds0.l_combo11.ds_combo1.idays60.odays7,13,15
48,9_J.v1.l1.ds0.l_combo12.ds_combo1.idays30.odays1,13,15
49,9_J.v1.l1.ds0.l_combo12.ds_combo1.idays30.odays7,13,15
50,9_J.v1.l1.ds0.l_combo12.ds_combo1.idays60.odays1,13,15
51,9_J.v1.l1.ds0.l_combo12.ds_combo1.idays60.odays7,13,15
52,9_J.v1.l1.ds0.l_combo13.ds_combo1.idays30.odays1,13,15
53,9_J.v1.l1.ds0.l_combo13.ds_combo1.idays30.odays7,13,15
54,9_J.v1.l1.ds0.l_combo13.ds_combo1.idays60.odays1,13,15
55,9_J.v1.l1.ds0.l_combo13.ds_combo1.idays60.odays7,13,15
56,9_J.v1.l1.ds0.l_combo14.ds_combo1.idays30.odays1,13,15
57,9_J.v1.l1.ds0.l_combo14.ds_combo1.idays30.odays7,13,15
58,9_J.v1.l1.ds0.l_combo14.ds_combo1.idays60.odays1,13,15
59,9_J.v1.l1.ds0.l_combo14.ds_combo1.idays60.odays7,13,15
