,dataset_name,input_size,output_size
0,25_W.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays1,182,15
1,25_W.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays7,182,15
2,25_W.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays1,182,15
3,25_W.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays7,182,15
