,dataset_name,input_size,output_size
0,21_Y.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays1,153,15
1,21_Y.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays7,153,15
2,21_Y.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays1,153,15
3,21_Y.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays7,153,15
