,dataset_name,input_size,output_size
0,7_V.v1.l1.ds0.l_combo0.ds_combo1.idays30.odays1,13,15
1,7_V.v1.l1.ds0.l_combo0.ds_combo1.idays30.odays7,13,15
2,7_V.v1.l1.ds0.l_combo0.ds_combo1.idays60.odays1,13,15
3,7_V.v1.l1.ds0.l_combo0.ds_combo1.idays60.odays7,13,15
4,7_V.v1.l1.ds0.l_combo1.ds_combo1.idays30.odays1,13,15
5,7_V.v1.l1.ds0.l_combo1.ds_combo1.idays30.odays7,13,15
6,7_V.v1.l1.ds0.l_combo1.ds_combo1.idays60.odays1,13,15
7,7_V.v1.l1.ds0.l_combo1.ds_combo1.idays60.odays7,13,15
8,7_V.v1.l1.ds0.l_combo2.ds_combo1.idays30.odays1,13,15
9,7_V.v1.l1.ds0.l_combo2.ds_combo1.idays30.odays7,13,15
10,7_V.v1.l1.ds0.l_combo2.ds_combo1.idays60.odays1,13,15
11,7_V.v1.l1.ds0.l_combo2.ds_combo1.idays60.odays7,13,15
12,7_V.v1.l1.ds0.l_combo3.ds_combo1.idays30.odays1,13,15
13,7_V.v1.l1.ds0.l_combo3.ds_combo1.idays30.odays7,13,15
14,7_V.v1.l1.ds0.l_combo3.ds_combo1.idays60.odays1,13,15
15,7_V.v1.l1.ds0.l_combo3.ds_combo1.idays60.odays7,13,15
16,7_V.v1.l1.ds0.l_combo4.ds_combo1.idays30.odays1,13,15
17,7_V.v1.l1.ds0.l_combo4.ds_combo1.idays30.odays7,13,15
18,7_V.v1.l1.ds0.l_combo4.ds_combo1.idays60.odays1,13,15
19,7_V.v1.l1.ds0.l_combo4.ds_combo1.idays60.odays7,13,15
20,7_V.v1.l1.ds0.l_combo5.ds_combo1.idays30.odays1,13,15
21,7_V.v1.l1.ds0.l_combo5.ds_combo1.idays30.odays7,13,15
22,7_V.v1.l1.ds0.l_combo5.ds_combo1.idays60.odays1,13,15
23,7_V.v1.l1.ds0.l_combo5.ds_combo1.idays60.odays7,13,15
24,7_V.v1.l1.ds0.l_combo6.ds_combo1.idays30.odays1,6,7
25,7_V.v1.l1.ds0.l_combo6.ds_combo1.idays30.odays7,6,7
26,7_V.v1.l1.ds0.l_combo6.ds_combo1.idays60.odays1,6,7
27,7_V.v1.l1.ds0.l_combo6.ds_combo1.idays60.odays7,6,7
28,7_V.v1.l1.ds0.l_combo7.ds_combo1.idays30.odays1,13,15
29,7_V.v1.l1.ds0.l_combo7.ds_combo1.idays30.odays7,13,15
30,7_V.v1.l1.ds0.l_combo7.ds_combo1.idays60.odays1,13,15
31,7_V.v1.l1.ds0.l_combo7.ds_combo1.idays60.odays7,13,15
32,7_V.v1.l1.ds0.l_combo8.ds_combo1.idays30.odays1,13,15
33,7_V.v1.l1.ds0.l_combo8.ds_combo1.idays30.odays7,13,15
34,7_V.v1.l1.ds0.l_combo8.ds_combo1.idays60.odays1,13,15
35,7_V.v1.l1.ds0.l_combo8.ds_combo1.idays60.odays7,13,15
36,7_V.v1.l1.ds0.l_combo9.ds_combo1.idays30.odays1,10,11
37,7_V.v1.l1.ds0.l_combo9.ds_combo1.idays30.odays7,10,11
38,7_V.v1.l1.ds0.l_combo9.ds_combo1.idays60.odays1,10,11
39,7_V.v1.l1.ds0.l_combo9.ds_combo1.idays60.odays7,10,11
40,7_V.v1.l1.ds0.l_combo10.ds_combo1.idays30.odays1,10,11
41,7_V.v1.l1.ds0.l_combo10.ds_combo1.idays30.odays7,10,11
42,7_V.v1.l1.ds0.l_combo10.ds_combo1.idays60.odays1,10,11
43,7_V.v1.l1.ds0.l_combo10.ds_combo1.idays60.odays7,10,11
44,7_V.v1.l1.ds0.l_combo11.ds_combo1.idays30.odays1,13,15
45,7_V.v1.l1.ds0.l_combo11.ds_combo1.idays30.odays7,13,15
46,7_V.v1.l1.ds0.l_combo11.ds_combo1.idays60.odays1,13,15
47,7_V.v1.l1.ds0.l_combo11.ds_combo1.idays60.odays7,13,15
48,7_V.v1.l1.ds0.l_combo12.ds_combo1.idays30.odays1,13,15
49,7_V.v1.l1.ds0.l_combo12.ds_combo1.idays30.odays7,13,15
50,7_V.v1.l1.ds0.l_combo12.ds_combo1.idays60.odays1,13,15
51,7_V.v1.l1.ds0.l_combo12.ds_combo1.idays60.odays7,13,15
52,7_V.v1.l1.ds0.l_combo13.ds_combo1.idays30.odays1,13,15
53,7_V.v1.l1.ds0.l_combo13.ds_combo1.idays30.odays7,13,15
54,7_V.v1.l1.ds0.l_combo13.ds_combo1.idays60.odays1,13,15
55,7_V.v1.l1.ds0.l_combo13.ds_combo1.idays60.odays7,13,15
56,7_V.v1.l1.ds0.l_combo14.ds_combo1.idays30.odays1,13,15
57,7_V.v1.l1.ds0.l_combo14.ds_combo1.idays30.odays7,13,15
58,7_V.v1.l1.ds0.l_combo14.ds_combo1.idays60.odays1,13,15
59,7_V.v1.l1.ds0.l_combo14.ds_combo1.idays60.odays7,13,15
