,dataset_name,input_size,output_size
80,13_I.v1.l1.ds1.l_combo6.ds_combo4.idays30.odays1,0,1
81,13_I.v1.l1.ds1.l_combo6.ds_combo4.idays30.odays7,0,1
82,13_I.v1.l1.ds1.l_combo6.ds_combo4.idays60.odays1,0,1
83,13_I.v1.l1.ds1.l_combo6.ds_combo4.idays60.odays7,0,1
84,13_I.v1.l1.ds1.l_combo7.ds_combo1.idays30.odays1,5,1
85,13_I.v1.l1.ds1.l_combo7.ds_combo1.idays30.odays7,5,1
86,13_I.v1.l1.ds1.l_combo7.ds_combo1.idays60.odays1,5,1
87,13_I.v1.l1.ds1.l_combo7.ds_combo1.idays60.odays7,5,1
88,13_I.v1.l1.ds1.l_combo7.ds_combo3.idays30.odays1,5,1
89,13_I.v1.l1.ds1.l_combo7.ds_combo3.idays30.odays7,5,1
90,13_I.v1.l1.ds1.l_combo7.ds_combo3.idays60.odays1,5,1
91,13_I.v1.l1.ds1.l_combo7.ds_combo3.idays60.odays7,5,1
92,13_I.v1.l1.ds1.l_combo7.ds_combo4.idays30.odays1,2,1
93,13_I.v1.l1.ds1.l_combo7.ds_combo4.idays30.odays7,2,1
94,13_I.v1.l1.ds1.l_combo7.ds_combo4.idays60.odays1,2,1
95,13_I.v1.l1.ds1.l_combo7.ds_combo4.idays60.odays7,2,1
96,13_I.v1.l1.ds1.l_combo8.ds_combo1.idays30.odays1,5,1
97,13_I.v1.l1.ds1.l_combo8.ds_combo1.idays30.odays7,5,1
98,13_I.v1.l1.ds1.l_combo8.ds_combo1.idays60.odays1,5,1
99,13_I.v1.l1.ds1.l_combo8.ds_combo1.idays60.odays7,5,1
100,13_I.v1.l1.ds1.l_combo8.ds_combo3.idays30.odays1,5,1
101,13_I.v1.l1.ds1.l_combo8.ds_combo3.idays30.odays7,5,1
102,13_I.v1.l1.ds1.l_combo8.ds_combo3.idays60.odays1,5,1
103,13_I.v1.l1.ds1.l_combo8.ds_combo3.idays60.odays7,5,1
104,13_I.v1.l1.ds1.l_combo8.ds_combo4.idays30.odays1,2,1
105,13_I.v1.l1.ds1.l_combo8.ds_combo4.idays30.odays7,2,1
106,13_I.v1.l1.ds1.l_combo8.ds_combo4.idays60.odays1,2,1
107,13_I.v1.l1.ds1.l_combo8.ds_combo4.idays60.odays7,2,1
108,13_I.v1.l1.ds1.l_combo9.ds_combo1.idays30.odays1,5,1
109,13_I.v1.l1.ds1.l_combo9.ds_combo1.idays30.odays7,5,1
110,13_I.v1.l1.ds1.l_combo9.ds_combo1.idays60.odays1,5,1
111,13_I.v1.l1.ds1.l_combo9.ds_combo1.idays60.odays7,5,1
112,13_I.v1.l1.ds1.l_combo9.ds_combo3.idays30.odays1,2,1
113,13_I.v1.l1.ds1.l_combo9.ds_combo3.idays30.odays7,2,1
114,13_I.v1.l1.ds1.l_combo9.ds_combo3.idays60.odays1,2,1
115,13_I.v1.l1.ds1.l_combo9.ds_combo3.idays60.odays7,2,1
116,13_I.v1.l1.ds1.l_combo9.ds_combo4.idays30.odays1,2,1
117,13_I.v1.l1.ds1.l_combo9.ds_combo4.idays30.odays7,2,1
118,13_I.v1.l1.ds1.l_combo9.ds_combo4.idays60.odays1,2,1
119,13_I.v1.l1.ds1.l_combo9.ds_combo4.idays60.odays7,2,1
120,13_I.v1.l1.ds1.l_combo10.ds_combo1.idays30.odays1,5,1
121,13_I.v1.l1.ds1.l_combo10.ds_combo1.idays30.odays7,5,1
122,13_I.v1.l1.ds1.l_combo10.ds_combo1.idays60.odays1,5,1
123,13_I.v1.l1.ds1.l_combo10.ds_combo1.idays60.odays7,5,1
124,13_I.v1.l1.ds1.l_combo10.ds_combo3.idays30.odays1,2,1
125,13_I.v1.l1.ds1.l_combo10.ds_combo3.idays30.odays7,2,1
126,13_I.v1.l1.ds1.l_combo10.ds_combo3.idays60.odays1,2,1
127,13_I.v1.l1.ds1.l_combo10.ds_combo3.idays60.odays7,2,1
128,13_I.v1.l1.ds1.l_combo10.ds_combo4.idays30.odays1,2,1
129,13_I.v1.l1.ds1.l_combo10.ds_combo4.idays30.odays7,2,1
130,13_I.v1.l1.ds1.l_combo10.ds_combo4.idays60.odays1,2,1
131,13_I.v1.l1.ds1.l_combo10.ds_combo4.idays60.odays7,2,1
132,13_I.v1.l1.ds1.l_combo11.ds_combo1.idays30.odays1,5,1
133,13_I.v1.l1.ds1.l_combo11.ds_combo1.idays30.odays7,5,1
134,13_I.v1.l1.ds1.l_combo11.ds_combo1.idays60.odays1,5,1
135,13_I.v1.l1.ds1.l_combo11.ds_combo1.idays60.odays7,5,1
136,13_I.v1.l1.ds1.l_combo11.ds_combo3.idays30.odays1,5,1
137,13_I.v1.l1.ds1.l_combo11.ds_combo3.idays30.odays7,5,1
138,13_I.v1.l1.ds1.l_combo11.ds_combo3.idays60.odays1,5,1
139,13_I.v1.l1.ds1.l_combo11.ds_combo3.idays60.odays7,5,1
140,13_I.v1.l1.ds1.l_combo11.ds_combo4.idays30.odays1,2,1
141,13_I.v1.l1.ds1.l_combo11.ds_combo4.idays30.odays7,2,1
142,13_I.v1.l1.ds1.l_combo11.ds_combo4.idays60.odays1,2,1
143,13_I.v1.l1.ds1.l_combo11.ds_combo4.idays60.odays7,2,1
144,13_I.v1.l1.ds1.l_combo12.ds_combo1.idays30.odays1,5,1
145,13_I.v1.l1.ds1.l_combo12.ds_combo1.idays30.odays7,5,1
146,13_I.v1.l1.ds1.l_combo12.ds_combo1.idays60.odays1,5,1
147,13_I.v1.l1.ds1.l_combo12.ds_combo1.idays60.odays7,5,1
148,13_I.v1.l1.ds1.l_combo12.ds_combo3.idays30.odays1,5,1
149,13_I.v1.l1.ds1.l_combo12.ds_combo3.idays30.odays7,5,1
150,13_I.v1.l1.ds1.l_combo12.ds_combo3.idays60.odays1,5,1
151,13_I.v1.l1.ds1.l_combo12.ds_combo3.idays60.odays7,5,1
152,13_I.v1.l1.ds1.l_combo12.ds_combo4.idays30.odays1,2,1
153,13_I.v1.l1.ds1.l_combo12.ds_combo4.idays30.odays7,2,1
154,13_I.v1.l1.ds1.l_combo12.ds_combo4.idays60.odays1,2,1
155,13_I.v1.l1.ds1.l_combo12.ds_combo4.idays60.odays7,2,1
156,13_I.v1.l1.ds1.l_combo13.ds_combo1.idays30.odays1,5,1
157,13_I.v1.l1.ds1.l_combo13.ds_combo1.idays30.odays7,5,1
158,13_I.v1.l1.ds1.l_combo13.ds_combo1.idays60.odays1,5,1
159,13_I.v1.l1.ds1.l_combo13.ds_combo1.idays60.odays7,5,1
160,13_I.v1.l1.ds1.l_combo13.ds_combo3.idays30.odays1,5,1
161,13_I.v1.l1.ds1.l_combo13.ds_combo3.idays30.odays7,5,1
162,13_I.v1.l1.ds1.l_combo13.ds_combo3.idays60.odays1,5,1
163,13_I.v1.l1.ds1.l_combo13.ds_combo3.idays60.odays7,5,1
164,13_I.v1.l1.ds1.l_combo13.ds_combo4.idays30.odays1,2,1
165,13_I.v1.l1.ds1.l_combo13.ds_combo4.idays30.odays7,2,1
166,13_I.v1.l1.ds1.l_combo13.ds_combo4.idays60.odays1,2,1
167,13_I.v1.l1.ds1.l_combo13.ds_combo4.idays60.odays7,2,1
168,13_I.v1.l1.ds1.l_combo14.ds_combo1.idays30.odays1,5,1
169,13_I.v1.l1.ds1.l_combo14.ds_combo1.idays30.odays7,5,1
170,13_I.v1.l1.ds1.l_combo14.ds_combo1.idays60.odays1,5,1
171,13_I.v1.l1.ds1.l_combo14.ds_combo1.idays60.odays7,5,1
172,13_I.v1.l1.ds1.l_combo14.ds_combo3.idays30.odays1,5,1
173,13_I.v1.l1.ds1.l_combo14.ds_combo3.idays30.odays7,5,1
174,13_I.v1.l1.ds1.l_combo14.ds_combo3.idays60.odays1,5,1
175,13_I.v1.l1.ds1.l_combo14.ds_combo3.idays60.odays7,5,1
176,13_I.v1.l1.ds1.l_combo14.ds_combo4.idays30.odays1,2,1
177,13_I.v1.l1.ds1.l_combo14.ds_combo4.idays30.odays7,2,1
178,13_I.v1.l1.ds1.l_combo14.ds_combo4.idays60.odays1,2,1
179,13_I.v1.l1.ds1.l_combo14.ds_combo4.idays60.odays7,2,1
