,dataset_name,input_size,output_size
0,13_V.v1.l1.ds0.l_combo0.ds_combo0.idays30.odays1,12,1
1,13_V.v1.l1.ds0.l_combo0.ds_combo0.idays30.odays7,12,1
2,13_V.v1.l1.ds0.l_combo0.ds_combo0.idays60.odays1,12,1
3,13_V.v1.l1.ds0.l_combo0.ds_combo0.idays60.odays7,12,1
4,13_V.v1.l1.ds0.l_combo1.ds_combo0.idays30.odays1,12,1
5,13_V.v1.l1.ds0.l_combo1.ds_combo0.idays30.odays7,12,1
6,13_V.v1.l1.ds0.l_combo1.ds_combo0.idays60.odays1,12,1
7,13_V.v1.l1.ds0.l_combo1.ds_combo0.idays60.odays7,12,1
8,13_V.v1.l1.ds0.l_combo2.ds_combo0.idays30.odays1,12,1
9,13_V.v1.l1.ds0.l_combo2.ds_combo0.idays30.odays7,12,1
10,13_V.v1.l1.ds0.l_combo2.ds_combo0.idays60.odays1,12,1
11,13_V.v1.l1.ds0.l_combo2.ds_combo0.idays60.odays7,12,1
12,13_V.v1.l1.ds0.l_combo3.ds_combo0.idays30.odays1,12,1
13,13_V.v1.l1.ds0.l_combo3.ds_combo0.idays30.odays7,12,1
14,13_V.v1.l1.ds0.l_combo3.ds_combo0.idays60.odays1,12,1
15,13_V.v1.l1.ds0.l_combo3.ds_combo0.idays60.odays7,12,1
16,13_V.v1.l1.ds0.l_combo4.ds_combo0.idays30.odays1,12,1
17,13_V.v1.l1.ds0.l_combo4.ds_combo0.idays30.odays7,12,1
18,13_V.v1.l1.ds0.l_combo4.ds_combo0.idays60.odays1,12,1
19,13_V.v1.l1.ds0.l_combo4.ds_combo0.idays60.odays7,12,1
20,13_V.v1.l1.ds0.l_combo5.ds_combo0.idays30.odays1,12,1
21,13_V.v1.l1.ds0.l_combo5.ds_combo0.idays30.odays7,12,1
22,13_V.v1.l1.ds0.l_combo5.ds_combo0.idays60.odays1,12,1
23,13_V.v1.l1.ds0.l_combo5.ds_combo0.idays60.odays7,12,1
24,13_V.v1.l1.ds0.l_combo6.ds_combo0.idays30.odays1,5,1
25,13_V.v1.l1.ds0.l_combo6.ds_combo0.idays30.odays7,5,1
26,13_V.v1.l1.ds0.l_combo6.ds_combo0.idays60.odays1,5,1
27,13_V.v1.l1.ds0.l_combo6.ds_combo0.idays60.odays7,5,1
28,13_V.v1.l1.ds0.l_combo7.ds_combo0.idays30.odays1,12,1
29,13_V.v1.l1.ds0.l_combo7.ds_combo0.idays30.odays7,12,1
30,13_V.v1.l1.ds0.l_combo7.ds_combo0.idays60.odays1,12,1
31,13_V.v1.l1.ds0.l_combo7.ds_combo0.idays60.odays7,12,1
32,13_V.v1.l1.ds0.l_combo8.ds_combo0.idays30.odays1,12,1
33,13_V.v1.l1.ds0.l_combo8.ds_combo0.idays30.odays7,12,1
34,13_V.v1.l1.ds0.l_combo8.ds_combo0.idays60.odays1,12,1
35,13_V.v1.l1.ds0.l_combo8.ds_combo0.idays60.odays7,12,1
36,13_V.v1.l1.ds0.l_combo9.ds_combo0.idays30.odays1,9,1
37,13_V.v1.l1.ds0.l_combo9.ds_combo0.idays30.odays7,9,1
38,13_V.v1.l1.ds0.l_combo9.ds_combo0.idays60.odays1,9,1
39,13_V.v1.l1.ds0.l_combo9.ds_combo0.idays60.odays7,9,1
40,13_V.v1.l1.ds0.l_combo10.ds_combo0.idays30.odays1,9,1
41,13_V.v1.l1.ds0.l_combo10.ds_combo0.idays30.odays7,9,1
42,13_V.v1.l1.ds0.l_combo10.ds_combo0.idays60.odays1,9,1
43,13_V.v1.l1.ds0.l_combo10.ds_combo0.idays60.odays7,9,1
44,13_V.v1.l1.ds0.l_combo11.ds_combo0.idays30.odays1,12,1
45,13_V.v1.l1.ds0.l_combo11.ds_combo0.idays30.odays7,12,1
46,13_V.v1.l1.ds0.l_combo11.ds_combo0.idays60.odays1,12,1
47,13_V.v1.l1.ds0.l_combo11.ds_combo0.idays60.odays7,12,1
48,13_V.v1.l1.ds0.l_combo12.ds_combo0.idays30.odays1,12,1
49,13_V.v1.l1.ds0.l_combo12.ds_combo0.idays30.odays7,12,1
50,13_V.v1.l1.ds0.l_combo12.ds_combo0.idays60.odays1,12,1
51,13_V.v1.l1.ds0.l_combo12.ds_combo0.idays60.odays7,12,1
52,13_V.v1.l1.ds0.l_combo13.ds_combo0.idays30.odays1,12,1
53,13_V.v1.l1.ds0.l_combo13.ds_combo0.idays30.odays7,12,1
54,13_V.v1.l1.ds0.l_combo13.ds_combo0.idays60.odays1,12,1
55,13_V.v1.l1.ds0.l_combo13.ds_combo0.idays60.odays7,12,1
56,13_V.v1.l1.ds0.l_combo14.ds_combo0.idays30.odays1,12,1
57,13_V.v1.l1.ds0.l_combo14.ds_combo0.idays30.odays7,12,1
58,13_V.v1.l1.ds0.l_combo14.ds_combo0.idays60.odays1,12,1
59,13_V.v1.l1.ds0.l_combo14.ds_combo0.idays60.odays7,12,1
