,version,location_scheme,datastream_scheme,l_combo,ds_combo,input_days,output_days,loss,mse,mape,mae,dataset_size,training_time,experiment_name,dataset_name,epochs,network,letter,Max_or_Min
144,1,1,0,6,0,30,1,0.005501408595591784,0.005501408595591784,929523.9375,0.04951370880007744,3392,128.70604348182678,3_J_exp64,3_J.v1.l1.ds0.l_combo6.ds_combo0.idays30.odays1,100,Network 2,J,Min
147,1,1,0,6,0,60,7,0.3074334263801575,0.30743345618247986,89.91131591796875,0.4658090472221375,3356,15.069950103759766,3_M_exp64,3_M.v1.l1.ds0.l_combo6.ds_combo0.idays60.odays7,11,Network 2,M,Max
146,1,1,0,6,0,60,1,0.009300579316914082,0.009300579316914082,1343067.0,0.0644301325082779,3362,130.0207419395447,3_V_exp64,3_V.v1.l1.ds0.l_combo6.ds_combo0.idays60.odays1,100,Network 3,V,Min
27,1,1,0,6,0,60,7,0.29865580797195435,0.29865580797195435,89.8202133178711,0.4564682245254517,3356,15.110560655593872,3_V_exp8,3_V.v1.l1.ds0.l_combo6.ds_combo0.idays60.odays7,11,Network 3,V,Max
146,1,1,0,6,0,60,1,0.006257651373744011,0.006257651373744011,1129422.0,0.052064143121242516,3362,130.20165896415708,3_AF_exp64,3_AF.v1.l1.ds0.l_combo6.ds_combo0.idays60.odays1,100,Network 4,AF,Min
147,1,1,0,6,0,60,7,0.3074334263801575,0.30743345618247986,89.91131591796875,0.4658090472221375,3356,15.069950103759766,3_M_exp64,3_M.v1.l1.ds0.l_combo6.ds_combo0.idays60.odays7,11,Network 4,M,Max
