,version,location_scheme,datastream_scheme,l_combo,ds_combo,input_days,output_days,loss,mse,binary_accuracy,precision,recall,true_positives,true_negatives,false_positives,false_negatives,dataset_size,training_time,experiment_name,dataset_name,epochs,f1
0,1,0,0,0,0,30,1,0.07675723731517793,0.07675723731517793,0.8898550868034363,0.7608440518379211,0.8246505856513977,649.0,2114.0,204.0,138.0,2062,147.6677980422974,11_Y_exp8,11_Y.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays1,100,0.7914634059325236
1,1,0,0,0,0,30,7,0.07539571076631546,0.07539571076631546,0.895099401473999,0.7592428922653198,0.8253846168518066,4292.0,15069.0,1361.0,908.0,2056,150.86855053901672,11_Y_exp8,11_Y.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays7,100,0.7909333898652505
2,1,0,0,0,0,60,1,0.07468244433403015,0.07468244433403015,0.8993464112281799,0.7594696879386902,0.6890034079551697,401.0,2351.0,127.0,181.0,2032,73.95987248420715,11_Y_exp8,11_Y.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays1,50,0.7225225027814408
3,1,0,0,0,0,60,7,0.08094571530818939,0.08094571530818939,0.8861834406852722,0.7717354297637941,0.8063769340515137,4527.0,14362.0,1339.0,1087.0,2026,151.03005957603457,11_Y_exp8,11_Y.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays7,100,0.7886759701284322
4,1,0,0,0,0,30,1,0.07120973616838455,0.07120973616838455,0.8998389840126038,0.760188102722168,0.7542768120765686,485.0,2309.0,153.0,158.0,2062,79.97335124015808,11_Y_exp32,11_Y.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays1,54,0.7572209208636733
5,1,0,0,0,0,30,7,0.06432276219129562,0.06432275474071503,0.90846049785614,0.7888268232345581,0.7732748985290527,3530.0,16120.0,945.0,1035.0,2056,152.38839149475098,11_Y_exp32,11_Y.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays7,100,0.780973445192841
6,1,0,0,0,0,60,1,0.08296555280685425,0.08296555280685425,0.886274516582489,0.7398843765258789,0.8387942314147949,640.0,2072.0,225.0,123.0,2032,46.75260066986084,11_Y_exp32,11_Y.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays1,32,0.7862407760796891
7,1,0,0,0,0,60,7,0.07924241572618483,0.07924241572618483,0.8889045119285583,0.7665851712226868,0.8098487854003906,4391.0,14556.0,1337.0,1031.0,2026,76.63391447067261,11_Y_exp32,11_Y.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays7,51,0.7876233155374487
8,1,0,0,0,0,30,1,0.08076480776071547,0.08076480776071547,0.884380042552948,0.6863309144973755,0.7718446850776672,477.0,2269.0,218.0,141.0,2062,97.0070948600769,11_Y_exp64,11_Y.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays1,65,0.726580349737956
9,1,0,0,0,0,30,7,0.06184656172990799,0.061846554279327386,0.9099861383438109,0.7695501446723938,0.7787114977836609,3336.0,16347.0,999.0,948.0,2056,150.44097089767456,11_Y_exp64,11_Y.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays7,100,0.7741037165098945
10,1,0,0,0,0,60,1,0.07987740635871887,0.07987740635871887,0.8852941393852234,0.7366310358047485,0.7815603017807007,551.0,2158.0,197.0,154.0,2032,72.63230156898499,11_Y_exp64,11_Y.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays1,49,0.7584308517531451
11,1,0,0,0,0,60,7,0.06074656918644905,0.06074656918644905,0.914567232131958,0.8032154440879822,0.8058064579963684,3747.0,15747.0,918.0,903.0,2026,153.29346776008606,11_Y_exp64,11_Y.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays7,100,0.8045088648825448
