,version,location_scheme,datastream_scheme,l_combo,ds_combo,input_days,output_days,loss,mse,binary_accuracy,precision,recall,true_positives,true_negatives,false_positives,false_negatives,dataset_size,training_time,experiment_name,dataset_name,epochs,f1
0,1,0,1,0,2,30,1,0.11821800470352173,0.11821800470352173,0.8386473655700684,0.0,0.0,0.0,2604.0,0.0,501.0,2062,117.89686250686646,11_AA_exp8,11_AA.v1.l0.ds1.l_combo0.ds_combo2.idays30.odays1,80,
1,1,0,1,0,2,30,7,0.15212349593639374,0.15212348103523254,0.7783634066581726,0.0,0.0,0.0,16836.0,0.0,4794.0,2056,139.67818665504456,11_AA_exp8,11_AA.v1.l0.ds1.l_combo0.ds_combo2.idays30.odays7,93,
2,1,0,1,0,2,60,1,0.13394898176193235,0.13394898176193235,0.8026143908500671,0.5909090638160706,0.06331168860197067,39.0,2417.0,27.0,577.0,2032,146.12746453285214,11_AA_exp8,11_AA.v1.l0.ds1.l_combo0.ds_combo2.idays60.odays1,100,0.1143695014324446
3,1,0,1,0,2,60,7,0.15512223541736606,0.15512225031852722,0.8042693138122559,0.0,0.0,0.0,17143.0,0.0,4172.0,2026,47.80930972099304,11_AA_exp8,11_AA.v1.l0.ds1.l_combo0.ds_combo2.idays60.odays7,32,
4,1,0,1,0,3,30,1,0.09608566015958786,0.09608566015958786,0.8624798655509949,0.7194029688835144,0.6685159206390381,482.0,2196.0,188.0,239.0,2062,144.92726945877075,11_AA_exp8,11_AA.v1.l0.ds1.l_combo0.ds_combo3.idays30.odays1,98,0.693026576241875
5,1,0,1,0,3,30,7,0.09699278324842453,0.09699279069900513,0.8643550872802734,0.7046325206756592,0.765707790851593,4046.0,14650.0,1696.0,1238.0,2056,92.00020837783812,11_AA_exp8,11_AA.v1.l0.ds1.l_combo0.ds_combo3.idays30.odays7,61,0.7339016777800534
6,1,0,1,0,3,60,1,0.07360608875751495,0.07360608875751495,0.9016339778900146,0.7949080467224121,0.7827298045158386,562.0,2197.0,145.0,156.0,2032,146.7217137813568,11_AA_exp8,11_AA.v1.l0.ds1.l_combo0.ds_combo3.idays60.odays1,100,0.7887719219347482
7,1,0,1,0,3,60,7,0.08661679178476334,0.08661677688360214,0.8767065405845642,0.7297247052192688,0.7695174813270569,3923.0,14764.0,1453.0,1175.0,2026,150.69151520729062,11_AA_exp8,11_AA.v1.l0.ds1.l_combo0.ds_combo3.idays60.odays7,100,0.7490930048013422
8,1,0,1,0,4,30,1,0.1010221317410469,0.1010221317410469,0.8689211010932922,0.698630154132843,0.6871257424354553,459.0,2239.0,198.0,209.0,2062,94.33918166160583,11_AA_exp8,11_AA.v1.l0.ds1.l_combo0.ds_combo4.idays30.odays1,64,0.6928301940264077
9,1,0,1,0,4,30,7,0.0776822566986084,0.0776822492480278,0.8923254609107971,0.7194417715072632,0.7199614644050598,2990.0,16311.0,1166.0,1163.0,2056,148.8829209804535,11_AA_exp8,11_AA.v1.l0.ds1.l_combo0.ds_combo4.idays30.odays7,99,0.7197015241392584
10,1,0,1,0,4,60,1,0.09468930214643477,0.09468930214643477,0.8532679677009583,0.6129458546638489,0.7483870983123779,464.0,2147.0,293.0,156.0,2032,146.81489658355713,11_AA_exp8,11_AA.v1.l0.ds1.l_combo0.ds_combo4.idays60.odays1,100,0.6739288409813277
11,1,0,1,0,4,60,7,0.09099055826663972,0.0909905657172203,0.8722496032714844,0.7363138794898987,0.7594579458236694,4035.0,14557.0,1445.0,1278.0,2026,150.08184123039248,11_AA_exp8,11_AA.v1.l0.ds1.l_combo0.ds_combo4.idays60.odays7,100,0.7477068586736173
12,1,0,1,0,2,30,1,0.14554092288017273,0.14554092288017273,0.7935587763786316,0.0,0.0,0.0,2464.0,0.0,641.0,2062,74.00055098533629,11_AA_exp32,11_AA.v1.l0.ds1.l_combo0.ds_combo2.idays30.odays1,50,
13,1,0,1,0,2,30,7,0.13094545900821686,0.13094547390937805,0.8146093487739563,0.0,0.0,0.0,17620.0,0.0,4010.0,2056,151.74751710891726,11_AA_exp32,11_AA.v1.l0.ds1.l_combo0.ds_combo2.idays30.odays7,100,
14,1,0,1,0,2,60,1,0.1685166209936142,0.1685166209936142,0.7385621070861816,0.0,0.0,0.0,2260.0,0.0,800.0,2032,64.08491706848146,11_AA_exp32,11_AA.v1.l0.ds1.l_combo0.ds_combo2.idays60.odays1,44,
15,1,0,1,0,2,60,7,0.15746648609638214,0.15746650099754333,0.7966690063476562,0.0,0.0,0.0,16981.0,0.0,4334.0,2026,31.45495080947876,11_AA_exp32,11_AA.v1.l0.ds1.l_combo0.ds_combo2.idays60.odays7,21,
16,1,0,1,0,3,30,1,0.062252029776573174,0.062252029776573174,0.9233494400978088,0.818493127822876,0.7836065292358398,478.0,2389.0,106.0,132.0,2062,91.82542181015016,11_AA_exp32,11_AA.v1.l0.ds1.l_combo0.ds_combo3.idays30.odays1,62,0.8006699911217376
17,1,0,1,0,3,30,7,0.06266702711582184,0.06266702711582184,0.9120665788650512,0.8053041696548462,0.7965854406356812,3826.0,15902.0,925.0,977.0,2056,150.28382539749148,11_AA_exp32,11_AA.v1.l0.ds1.l_combo0.ds_combo3.idays30.odays7,100,0.8009210780934053
18,1,0,1,0,3,60,1,0.11365614086389543,0.11365614086389543,0.8326797485351562,0.7437407970428467,0.5990509986877441,505.0,2043.0,174.0,338.0,2032,34.39390087127685,11_AA_exp32,11_AA.v1.l0.ds1.l_combo0.ds_combo3.idays60.odays1,23,0.6636005204230875
