,version,location_scheme,datastream_scheme,l_combo,ds_combo,input_days,output_days,loss,mse,binary_accuracy,precision,recall,true_positives,true_negatives,false_positives,false_negatives,dataset_size,training_time,experiment_name,dataset_name,epochs,f1
0,1,0,1,0,2,30,1,0.14641089737415314,0.14641089737415314,0.8045088648796082,0.6363636255264282,0.034090910106897354,21.0,2477.0,12.0,595.0,2062,147.7530353069305,11_C_exp8,11_C.v1.l0.ds1.l_combo0.ds_combo2.idays30.odays1,100,0.06471494784542829
1,1,0,1,0,2,30,7,0.1522170901298523,0.1522171050310135,0.7742487192153931,0.7178770899772644,0.05100218206644058,257.0,16490.0,101.0,4782.0,2056,150.53099656105042,11_C_exp8,11_C.v1.l0.ds1.l_combo0.ds_combo2.idays30.odays7,100,0.09523809361391081
2,1,0,1,0,2,60,1,0.12793539464473724,0.12793539464473724,0.8071895241737366,0.5279279351234436,0.4718196392059326,293.0,2177.0,262.0,328.0,2032,145.87579464912417,11_C_exp8,11_C.v1.l0.ds1.l_combo0.ds_combo2.idays60.odays1,100,0.49829931929319626
3,1,0,1,0,2,60,7,0.14903604984283447,0.14903604984283447,0.7956838011741638,0.6762089133262634,0.33194074034690857,1748.0,15212.0,837.0,3518.0,2026,149.84684038162231,11_C_exp8,11_C.v1.l0.ds1.l_combo0.ds_combo2.idays60.odays7,100,0.4452935861275723
4,1,0,1,0,3,30,1,0.07634565979242325,0.07634565979242325,0.8933977484703064,0.7391892075538635,0.7985401749610901,547.0,2227.0,193.0,138.0,2062,92.06575894355774,11_C_exp8,11_C.v1.l0.ds1.l_combo0.ds_combo3.idays30.odays1,62,0.7677193215415088
5,1,0,1,0,3,30,7,0.07401566952466965,0.07401566952466965,0.8928802609443665,0.6953426599502563,0.8067484498023987,3419.0,15894.0,1498.0,819.0,2056,149.83988094329834,11_C_exp8,11_C.v1.l0.ds1.l_combo0.ds_combo3.idays30.odays7,100,0.7469142309066972
6,1,0,1,0,3,60,1,0.08361975103616713,0.08361975103616713,0.8846405148506165,0.6874095797538757,0.7761437892913818,475.0,2232.0,216.0,137.0,2032,99.21219325065613,11_C_exp8,11_C.v1.l0.ds1.l_combo0.ds_combo3.idays60.odays1,68,0.7290867382218039
7,1,0,1,0,3,60,7,0.08076668530702591,0.08076668530702591,0.8815388083457947,0.7519778609275818,0.7494578957557678,3802.0,14988.0,1254.0,1271.0,2026,97.33270215988159,11_C_exp8,11_C.v1.l0.ds1.l_combo0.ds_combo3.idays60.odays7,65,0.7507157636243321
8,1,0,1,0,4,30,1,0.08621013164520264,0.08621013164520264,0.8785829544067383,0.7378767728805542,0.7608107924461365,563.0,2165.0,200.0,177.0,2062,98.90262484550476,11_C_exp8,11_C.v1.l0.ds1.l_combo0.ds_combo4.idays30.odays1,66,0.7491683060444678
9,1,0,1,0,4,30,7,0.07762829214334488,0.07762827724218369,0.8952381014823914,0.7640067934989929,0.7089804410934448,3150.0,16214.0,973.0,1293.0,2056,148.74366974830627,11_C_exp8,11_C.v1.l0.ds1.l_combo0.ds_combo4.idays30.odays7,100,0.7354658081652398
10,1,0,1,0,4,60,1,0.07151730358600616,0.07151730358600616,0.9035947918891908,0.7345844507217407,0.8496124148368835,548.0,2217.0,198.0,97.0,2032,57.08353805541992,11_C_exp8,11_C.v1.l0.ds1.l_combo0.ds_combo4.idays60.odays1,39,0.7879223632464991
11,1,0,1,0,4,60,7,0.08519735187292099,0.08519735932350159,0.8838376998901367,0.7150433659553528,0.6962441205978394,2966.0,15873.0,1182.0,1294.0,2026,99.77711510658264,11_C_exp8,11_C.v1.l0.ds1.l_combo0.ds_combo4.idays60.odays7,67,0.7055185343346266
12,1,0,1,0,2,30,1,0.1543075442314148,0.1543075442314148,0.7874395847320557,0.7161571979522705,0.21607378125190732,164.0,2281.0,65.0,595.0,2062,90.62358140945436,11_C_exp32,11_C.v1.l0.ds1.l_combo0.ds_combo2.idays30.odays1,61,0.33198380483862017
