letter,input_days,output_days,experiment_name,weighted_metric
M,30,1,10_M_exp8,0.8931740959485371
M,30,1,10_M_exp32,0.8844223777453105
M,30,1,10_M_exp64,0.8932325959205627
M,30,7,10_M_exp8,0.8788516402244568
M,30,7,10_M_exp32,0.8863715291023254
M,30,7,10_M_exp64,0.9082604130109151
M,60,1,10_M_exp8,0.8828294157981873
M,60,1,10_M_exp32,0.8899526755015056
M,60,1,10_M_exp64,0.8921085635821024
M,60,7,10_M_exp8,0.8818738460540771
M,60,7,10_M_exp32,0.8856088519096375
M,60,7,10_M_exp64,0.9036468187967936
