letter,input_days,output_days,experiment_name,weighted_metric
AD,30,1,10_AD_exp8,0.9285024404525756
AD,30,1,10_AD_exp32,0.9310789108276368
AD,30,1,10_AD_exp64,0.9281803369522096
AD,30,7,10_AD_exp8,0.9079056978225708
AD,30,7,10_AD_exp32,0.9190938472747804
AD,30,7,10_AD_exp64,0.917244553565979
AD,60,1,10_AD_exp8,0.9179738759994508
AD,60,1,10_AD_exp32,0.8872548937797546
AD,60,1,10_AD_exp64,0.9241830110549928
AD,60,7,10_AD_exp8,0.903682827949524
AD,60,7,10_AD_exp32,0.9040112495422364
AD,60,7,10_AD_exp64,0.9200562834739684
