letter,input_days,output_days,experiment_name,weighted_metric
I,30,1,5_I_exp8,0.027095306861531186
I,30,1,5_I_exp32,0.027524844762513934
I,30,1,5_I_exp64,0.026805109958903697
I,30,7,5_I_exp8,0.02538100499467751
I,30,7,5_I_exp32,0.025157608207046364
I,30,7,5_I_exp64,0.025150803071398706
I,60,1,5_I_exp8,0.029768783339904133
I,60,1,5_I_exp32,0.029610106030229438
I,60,1,5_I_exp64,0.02968284540051191
I,60,7,5_I_exp8,0.03320784626778254
I,60,7,5_I_exp32,0.032741212910137235
I,60,7,5_I_exp64,0.032143904107440384
