,version,location_scheme,datastream_scheme,l_combo,ds_combo,input_days,output_days,loss,mse,f1,precision,recall,true_positives,true_negatives,false_positives,false_negatives,dataset_size,training_time,experiment_name,dataset_name,epochs
0,1,1,0,0,0,30,1,0.06914632767438889,0.06914632767438889,0.0,0.0,0.0,0.0,594.0,0.0,64.0,3287,32.52917313575745,19_V_exp8,19_V.v1.l1.ds0.l_combo0.ds_combo0.idays30.odays1,16
1,1,1,0,0,0,30,7,0.07098356634378432,0.07098357379436493,0.12601625784405227,0.7749999761581421,0.06858406960964203,31.0,4138.0,9.0,421.0,3281,41.7196364402771,19_V_exp8,19_V.v1.l1.ds0.l_combo0.ds_combo0.idays30.odays7,20
2,1,1,0,0,0,60,1,0.06400739401578902,0.06400739401578902,0.35555557409922284,0.5333333611488342,0.2666666805744171,16.0,578.0,14.0,44.0,3257,92.09159278869629,19_V_exp8,19_V.v1.l1.ds0.l_combo0.ds_combo0.idays60.odays1,45
3,1,1,0,0,0,60,7,0.0667237862944603,0.0667237788438797,0.0,0.0,0.0,0.0,4129.0,0.0,428.0,3251,54.04023456573486,19_V_exp8,19_V.v1.l1.ds0.l_combo0.ds_combo0.idays60.odays7,26
4,1,1,0,1,0,30,1,0.06459541618824005,0.06459542363882065,0.6394557656581589,0.6438356041908264,0.6351351141929626,47.0,442.0,26.0,27.0,2706,105.20693397521973,19_V_exp8,19_V.v1.l1.ds0.l_combo1.ds_combo0.idays30.odays1,62
5,1,1,0,1,0,30,7,0.08095803111791611,0.08095803111791611,0.4861483456871197,0.4488448798656464,0.5302144289016724,272.0,2933.0,334.0,241.0,2700,54.740384101867676,19_V_exp8,19_V.v1.l1.ds0.l_combo1.ds_combo0.idays30.odays7,32
6,1,1,0,1,0,60,1,0.04417594894766808,0.04417594894766808,0.7801418165152992,0.8208954930305481,0.7432432174682617,55.0,450.0,12.0,19.0,2676,169.54597926139832,19_V_exp8,19_V.v1.l1.ds0.l_combo1.ds_combo0.idays60.odays1,100
7,1,1,0,1,0,60,7,0.07900964468717575,0.07900965213775635,0.4423076897250286,0.5768024921417236,0.35867446660995483,184.0,3090.0,135.0,329.0,2670,41.47081184387207,19_V_exp8,19_V.v1.l1.ds0.l_combo1.ds_combo0.idays60.odays7,24
8,1,1,0,2,0,30,1,0.04954402521252632,0.04954402521252632,0.6845637739072493,0.796875,0.6000000238418579,51.0,557.0,13.0,34.0,3272,203.21451473236084,19_V_exp8,19_V.v1.l1.ds0.l_combo2.ds_combo0.idays30.odays1,100
9,1,1,0,2,0,30,7,0.08301341533660889,0.08301340788602829,0.47766988937755206,0.5788235068321228,0.4066115617752075,246.0,3794.0,179.0,359.0,3266,89.58812856674194,19_V_exp8,19_V.v1.l1.ds0.l_combo2.ds_combo0.idays30.odays7,43
10,1,1,0,2,0,60,1,0.04107777774333954,0.04107777774333954,0.7692307729208996,0.8870967626571655,0.6790123581886292,55.0,561.0,7.0,26.0,3242,203.25214314460754,19_V_exp8,19_V.v1.l1.ds0.l_combo2.ds_combo0.idays60.odays1,100
11,1,1,0,2,0,60,7,0.08275029063224792,0.08275028318166733,0.399999998754832,0.53665691614151,0.3188153207302093,183.0,3804.0,158.0,391.0,3236,81.00329446792604,19_V_exp8,19_V.v1.l1.ds0.l_combo2.ds_combo0.idays60.odays7,39
12,1,1,0,3,0,30,1,0.08410967141389848,0.08410967141389848,0.7749287692063881,0.7010309100151062,0.8662420511245728,136.0,463.0,58.0,21.0,3389,209.7189340591431,19_V_exp8,19_V.v1.l1.ds0.l_combo3.ds_combo0.idays30.odays1,100
13,1,1,0,3,0,30,7,0.09385348111391068,0.09385348856449127,0.6906475041543866,0.7331975698471069,0.6527652144432068,720.0,3374.0,262.0,383.0,3383,84.80836939811707,19_V_exp8,19_V.v1.l1.ds0.l_combo3.ds_combo0.idays30.odays7,40
14,1,1,0,3,0,60,1,0.08989916741847992,0.08989916741847992,0.6425992808650033,0.7063491940498352,0.5894039869308472,89.0,484.0,37.0,62.0,3359,63.76550555229187,19_V_exp8,19_V.v1.l1.ds0.l_combo3.ds_combo0.idays60.odays1,30
15,1,1,0,3,0,60,7,0.08505132794380188,0.08505132049322127,0.6953907764850225,0.7430406808853149,0.6534839868545532,694.0,3395.0,240.0,368.0,3353,95.18714427947998,19_V_exp8,19_V.v1.l1.ds0.l_combo3.ds_combo0.idays60.odays7,44
16,1,1,0,4,0,30,1,0.08580869436264038,0.08580869436264038,0.7321428449786438,0.7735849022865295,0.694915235042572,123.0,463.0,36.0,54.0,3378,69.24711084365846,19_V_exp8,19_V.v1.l1.ds0.l_combo4.ds_combo0.idays30.odays1,33
17,1,1,0,4,0,30,7,0.10183123499155043,0.10183124244213104,0.6254196549341334,0.7752675414085388,0.5241157412528992,652.0,3292.0,189.0,592.0,3372,134.0656123161316,19_V_exp8,19_V.v1.l1.ds0.l_combo4.ds_combo0.idays30.odays7,63
18,1,1,0,4,0,60,1,0.13813762366771698,0.13813762366771698,0.5825242843610051,0.6569343209266663,0.5232558250427246,90.0,451.0,47.0,82.0,3348,27.34340596199036,19_V_exp8,19_V.v1.l1.ds0.l_combo4.ds_combo0.idays60.odays1,13
19,1,1,0,4,0,60,7,0.08430436998605728,0.08430438488721848,0.8083927258957552,0.772899329662323,0.8473029136657715,1021.0,3178.0,300.0,184.0,3342,62.48447060585022,19_V_exp8,19_V.v1.l1.ds0.l_combo4.ds_combo0.idays60.odays7,29
20,1,1,0,5,0,30,1,0.040787972509860985,0.040787972509860985,0.33898306094993985,0.6666666865348816,0.2272727340459824,10.0,629.0,5.0,34.0,3390,211.40603828430176,19_V_exp8,19_V.v1.l1.ds0.l_combo5.ds_combo0.idays30.odays1,100
21,1,1,0,5,0,30,7,0.05088524892926216,0.05088524892926216,0.055214725087860794,0.4736842215061188,0.02931596152484417,9.0,4422.0,10.0,298.0,3384,61.61832451820374,19_V_exp8,19_V.v1.l1.ds0.l_combo5.ds_combo0.idays30.odays7,29
22,1,1,0,5,0,60,1,0.04837275296449661,0.04837275296449661,0.0,0.0,0.0,0.0,630.0,0.0,42.0,3360,33.825302124023445,19_V_exp8,19_V.v1.l1.ds0.l_combo5.ds_combo0.idays60.odays1,16
23,1,1,0,5,0,60,7,0.05070193856954575,0.05070193856954575,0.03289473694799967,0.5555555820465088,0.016949152573943138,5.0,4398.0,4.0,290.0,3354,58.988960981369026,19_V_exp8,19_V.v1.l1.ds0.l_combo5.ds_combo0.idays60.odays7,27
