1,0,0,0,0,30,1,0.074442058801651,0.074442058801651,0.8923325538635254,0.8121798634529114,0.8089569211006165,1427.0,4101.0,330.0,337.0,2062,67.95798015594482,19_N_exp8,19_N.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays1,51
1,0,0,0,0,30,7,0.10209617018699646,0.10209619998931885,0.862112820148468,0.7185487747192383,0.8452516794204712,10378.0,26917.0,4065.0,1900.0,2056,50.55327367782593,19_N_exp8,19_N.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays7,36
1,0,0,0,0,60,1,0.07118828594684601,0.07118828594684601,0.903030276298523,0.796558678150177,0.8922902345657349,1574.0,3939.0,402.0,190.0,2032,64.85051894187927,19_N_exp8,19_N.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays1,49
1,0,0,0,0,60,7,0.0996578112244606,0.0996578261256218,0.856931746006012,0.7688007950782776,0.7182960510253906,8802.0,27729.0,2647.0,3452.0,2026,41.792240381240845,19_N_exp8,19_N.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays7,31
1,0,0,0,0,30,1,0.06991133838891983,0.06991133838891983,0.9008877873420715,0.8281963467597961,0.8225623369216919,1451.0,4130.0,301.0,313.0,2062,41.64047193527222,19_N_exp32,19_N.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays1,31
1,0,0,0,0,30,7,0.09537388384342194,0.09537387639284134,0.8641932606697083,0.7561404705047607,0.7697507739067078,9451.0,27934.0,3048.0,2827.0,2056,44.92238783836365,19_N_exp32,19_N.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays7,33
1,0,0,0,0,60,1,0.06655702739953995,0.06655702739953995,0.9018837213516235,0.8392544984817505,0.8168933987617493,1441.0,4065.0,276.0,323.0,2032,71.06760883331299,19_N_exp32,19_N.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays1,54
1,0,0,0,0,60,7,0.09367654472589493,0.09367653727531433,0.8734928369522095,0.7655802369117737,0.8070017695426941,9889.0,27348.0,3028.0,2365.0,2026,43.61129975318909,19_N_exp32,19_N.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays7,32
1,0,0,0,0,30,1,0.06713192164897919,0.06713192164897919,0.9058918356895447,0.8045384287834167,0.884353756904602,1560.0,4052.0,379.0,204.0,2062,50.92544460296631,19_N_exp64,19_N.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays1,38
1,0,0,0,0,30,7,0.08996612578630447,0.08996614068746567,0.8752195835113525,0.7776880860328674,0.7846554517745972,9634.0,28228.0,2754.0,2644.0,2056,36.581111907958984,19_N_exp64,19_N.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays7,27
1,0,0,0,0,60,1,0.06730835139751434,0.06730835139751434,0.90614253282547,0.8347386121749878,0.8418367505073547,1485.0,4047.0,294.0,279.0,2032,45.088035345077515,19_N_exp64,19_N.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays1,34
1,0,0,0,0,60,7,0.09575876593589783,0.09575875848531723,0.8595589995384216,0.7388156652450562,0.7910886406898499,9694.0,26949.0,3427.0,2560.0,2026,28.61060118675232,19_N_exp64,19_N.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays7,21
