,version,location_scheme,datastream_scheme,l_combo,ds_combo,input_days,output_days,loss,mse,f1,precision,recall,true_positives,true_negatives,false_positives,false_negatives,dataset_size,training_time,experiment_name,dataset_name,epochs
0,1,0,0,0,0,30,1,0.097016841173172,0.097016841173172,0.775198049089752,0.7480232119560242,0.8044217824935913,1419.0,3953.0,478.0,345.0,2062,49.575313091278076,17_AD_exp8,17_AD.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays1,37
1,1,0,0,0,0,30,7,0.10724355280399324,0.10724355280399324,0.6941966363382123,0.7582979798316956,0.6400879621505737,7859.0,28477.0,2505.0,4419.0,2056,54.67483687400818,17_AD_exp8,17_AD.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays7,40
2,1,0,0,0,0,60,1,0.07626175135374069,0.07626175135374069,0.8157894683955362,0.7898089289665222,0.8435373902320862,1488.0,3945.0,396.0,276.0,2032,84.55826663970947,17_AD_exp8,17_AD.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays1,64
3,1,0,0,0,0,60,7,0.09626182913780212,0.09626182913780212,0.7936423996961584,0.7399619221687317,0.8557205796241759,10486.0,26691.0,3685.0,1768.0,2026,40.49077224731445,17_AD_exp8,17_AD.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays7,29
4,1,0,0,0,0,30,1,0.06961195170879364,0.06961195170879364,0.8231950049837036,0.825541615486145,0.8208616971969604,1448.0,4125.0,306.0,316.0,2062,75.52191400527956,17_AD_exp32,17_AD.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays1,57
5,1,0,0,0,0,30,7,0.10101277381181717,0.10101278126239777,0.733833865234285,0.7476967573165894,0.7204756736755371,8846.0,27997.0,2985.0,3432.0,2056,42.14478611946107,17_AD_exp32,17_AD.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays7,31
6,1,0,0,0,0,60,1,0.07293574512004852,0.07293574512004852,0.8224400812985575,0.7914046049118042,0.8560090661048889,1510.0,3943.0,398.0,254.0,2032,50.84298157691956,17_AD_exp32,17_AD.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays1,38
7,1,0,0,0,0,60,7,0.09858562052249907,0.09858562052249907,0.7763881258764507,0.7583255767822266,0.795332133769989,9746.0,27270.0,3106.0,2508.0,2026,27.24312496185303,17_AD_exp32,17_AD.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays7,20
8,1,0,0,0,0,30,1,0.07536032050848007,0.07536032050848007,0.8138625055380371,0.8026461005210876,0.8253968358039856,1456.0,4073.0,358.0,308.0,2062,63.817051649093635,17_AD_exp64,17_AD.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays1,48
9,1,0,0,0,0,30,7,0.10301787406206132,0.10301785916090013,0.7413046121562508,0.73709636926651,0.7455611824989319,9154.0,27717.0,3265.0,3124.0,2056,19.408302068710327,17_AD_exp64,17_AD.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays7,14
10,1,0,0,0,0,60,1,0.07519765198230742,0.07519765198230742,0.7993009145864882,0.8220491409301758,0.7777777910232544,1372.0,4044.0,297.0,392.0,2032,47.91911888122559,17_AD_exp64,17_AD.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays1,36
11,1,0,0,0,0,60,7,0.0970333367586136,0.0970333367586136,0.7477979616626692,0.7405569553375244,0.7551819682121277,9254.0,27134.0,3242.0,3000.0,2026,24.56411123275757,17_AD_exp64,17_AD.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays7,18
