,version,location_scheme,datastream_scheme,l_combo,ds_combo,input_days,output_days,loss,mse,f1,precision,recall,true_positives,true_negatives,false_positives,false_negatives,dataset_size,training_time,experiment_name,dataset_name,epochs
0,1,0,1,0,1,30,1,0.07025530189275743,0.07025530189275743,0.8132250793338179,0.8325415849685669,0.7947846055030823,1402.0,4149.0,282.0,362.0,2062,132.92615056037906,17_Q_exp8,17_Q.v1.l0.ds1.l_combo0.ds_combo1.idays30.odays1,100
1,1,0,1,0,1,30,7,0.09750200808048247,0.09750200808048247,0.7440275985982494,0.741051971912384,0.7470272183418274,9172.0,27777.0,3205.0,3106.0,2056,72.87512350082396,17_Q_exp8,17_Q.v1.l0.ds1.l_combo0.ds_combo1.idays30.odays7,53
2,1,0,1,0,1,60,1,0.07069605588912964,0.07069605588912964,0.8155737917402744,0.8432203531265259,0.7896825671195984,1393.0,4082.0,259.0,371.0,2032,130.94424533843994,17_Q_exp8,17_Q.v1.l0.ds1.l_combo0.ds_combo1.idays60.odays1,100
3,1,0,1,0,1,60,7,0.09439695626497267,0.09439697116613388,0.7683169729848007,0.7660419940948486,0.7706055045127869,9443.0,27492.0,2884.0,2811.0,2026,89.82655763626099,17_Q_exp8,17_Q.v1.l0.ds1.l_combo0.ds_combo1.idays60.odays7,67
4,1,0,1,0,2,30,1,0.2071562260389328,0.2071562260389328,0.0,0.0,0.0,0.0,4431.0,0.0,1764.0,2062,18.896414041519165,17_Q_exp8,17_Q.v1.l0.ds1.l_combo0.ds_combo2.idays30.odays1,14
5,1,0,1,0,2,30,7,0.2027499228715897,0.2027499228715897,0.0,0.0,0.0,0.0,30982.0,0.0,12278.0,2056,19.404170274734497,17_Q_exp8,17_Q.v1.l0.ds1.l_combo0.ds_combo2.idays30.odays7,14
6,1,0,1,0,2,60,1,0.20667977631092072,0.20667977631092072,0.0,0.0,0.0,0.0,4341.0,0.0,1764.0,2032,20.128740549087524,17_Q_exp8,17_Q.v1.l0.ds1.l_combo0.ds_combo2.idays60.odays1,15
7,1,0,1,0,2,60,7,0.2051095813512802,0.20510965585708615,0.0,0.0,0.0,0.0,30376.0,0.0,12254.0,2026,19.28077816963196,17_Q_exp8,17_Q.v1.l0.ds1.l_combo0.ds_combo2.idays60.odays7,14
8,1,0,1,0,3,30,1,0.11727232486009598,0.11727232486009598,0.7469061003497722,0.6529486775398254,0.8724489808082581,1539.0,3613.0,818.0,225.0,2062,50.380288362503045,17_Q_exp8,17_Q.v1.l0.ds1.l_combo0.ds_combo3.idays30.odays1,38
9,1,0,1,0,3,30,7,0.12955205142498016,0.12955205142498016,0.7268006763511113,0.6383975148200989,0.8436227440834045,10358.0,25115.0,5867.0,1920.0,2056,54.343341588974,17_Q_exp8,17_Q.v1.l0.ds1.l_combo0.ds_combo3.idays30.odays7,40
