letter,input_days,output_days,experiment_name,weighted_metric
F,30,1,16_F_exp8,0.013701968016459398
F,30,1,16_F_exp32,0.013292950298414347
F,30,1,16_F_exp64,0.013198146802645052
F,30,7,16_F_exp8,0.018294487666543662
F,30,7,16_F_exp32,0.017675050132145938
F,30,7,16_F_exp64,0.01773022361429471
F,60,1,16_F_exp8,0.013811201251526344
F,60,1,16_F_exp32,0.013230641088426184
F,60,1,16_F_exp64,0.01319008177863746
F,60,7,16_F_exp8,0.018422887873341235
F,60,7,16_F_exp32,0.018594379418721184
F,60,7,16_F_exp64,0.018382257152500265
