letter,input_days,output_days,experiment_name,weighted_metric
J,30,1,16_J_exp8,0.013961806035551584
J,30,1,16_J_exp32,0.013417293380001234
J,30,1,16_J_exp64,0.013475676301118147
J,30,7,16_J_exp8,0.01817970188183077
J,30,7,16_J_exp32,0.01792752277551656
J,30,7,16_J_exp64,0.017890081562672223
J,60,1,16_J_exp8,0.014712329508300032
J,60,1,16_J_exp32,0.013944391308254318
J,60,1,16_J_exp64,0.014039517469418962
J,60,7,16_J_exp8,0.018540665538509207
J,60,7,16_J_exp32,0.01817683581013286
J,60,7,16_J_exp64,0.018393534957542656
